survivaltime,event,group
0.0170197226107121,0,A
24.5810806453228,0,A
7.01689518615603,1,A
287.877518853301,0,A
30.7514587625639,1,A
9.20190390385687,0,A
4.5569209009409,0,A
49.7498971208708,0,A
9.8206837400794,0,A
54.7797657578087,0,A
85.4037896274854,0,A
26.564356570977,1,A
12.6761205755174,0,A
10.7859765999019,0,A
16.1682251673192,0,A
53.7623586251887,1,A
10.4095191224769,0,A
19.7778072282672,1,A
20.367530124262,0,A
9.74157014116645,0,A
21.9596927147359,1,A
19.124682225287,0,A
9.32595417648554,0,A
25.0071542461727,1,A
3.82617146149278,0,A
43.1717084350357,0,A
27.6778202004509,0,A
66.7378163083943,0,A
0.358716605231166,1,A
0.28327314607898,1,A
17.1580002084374,0,A
2.3504896725932,1,A
22.0411501787603,0,A
29.837781729527,0,A
47.5440868831949,0,A
41.6713354231626,0,A
9.35429801791906,0,A
11.7388804703951,0,A
57.8379371371728,1,A
13.0666811373085,0,A
11.2263882961124,0,A
56.5380812606493,0,A
5.85556184475498,0,A
1.55990803800523,0,A
10.1889106370509,0,A
30.3360844984428,0,A
68.998500552729,0,A
28.7367993150237,0,A
49.1106091648118,0,A
46.1496754039008,0,A
91.9935262525335,0,B
4.93824183940887,0,B
117.576055968727,1,B
123.302530523213,0,B
77.8697953347988,1,B
92.3054119521632,1,B
134.281217890067,1,B
149.856362715913,0,B
159.492671072372,0,B
52.3119528380163,1,B
76.5863624003656,0,B
209.419688212079,0,B
231.598400669654,0,B
45.8155463238187,0,B
14.5462388824672,0,B
74.5914624606199,0,B
75.4892826427646,0,B
36.4049806538969,0,B
102.564627756962,0,B
97.4126069197312,0,B
33.3111021760851,0,B
59.5628269736595,1,B
63.7265363682933,0,B
2.57341383956373,0,B
146.281540486831,1,B
4.11539557389915,1,B
25.1808798126876,0,B
108.182396958198,0,B
58.4310119387634,0,B
5.1062921853738,0,B
10.6187160965055,1,B
21.1218193732202,0,B
130.152341157087,0,B
171.630202968767,1,B
0.619847327470779,1,B
107.473268280353,0,B
51.5457010989018,1,B
162.281800314673,0,B
116.086913528468,0,B
10.9254748094827,0,B
37.24818832241,0,B
36.0116689559072,0,B
148.65031968046,0,B
105.826372838718,0,B
1.25008296471702,0,B
124.332139151718,0,B
54.9418484953172,0,B
7.63098931127465,0,B
67.2376658183463,0,B
8.16955655140757,1,B
