Protein.A;Protein.B;Protein.C
10.7119236508194;13.4903988196612;7.06165681559531
11.7112399094425;14.8269557846333;7.34075487913763
10.3287322351476;12.7791220388072;8.72624052073016
11.9197677360511;14.3521329552638;6.52501034075939
10.0486985512528;13.2267109379668;7.67881908549818
10.7221848167451;13.190536306999;6.00965797665563
9.6575026795173;12.5129524089534;7.88512051754726
9.53995894281379;11.5519562870319;4.96479420813308
10.528730018064;13.4787075058671;7.04630957840824
10.2153182131628;12.9869900146976;6.19989488240172
8.63993066248299;11.4212146606199;8.39040164690992
10.4400908862844;14.6759386675926;6.16092195174395
8.49505954189379;11.4095326488151;8.69745913796992
8.73979647275821;12.5096629261623;5.49208657267159
7.76635572810476;10.743076708694;6.50802056774774
10.2284533698805;13.5756885703907;6.46932955549025
10.7592360001793;13.8006913923393;5.46628588215284
10.860137181384;13.4238269882207;8.04901522223181
10.8336562828065;13.7870583866403;5.41388259987364
10.0223034333551;13.5555346976489;7.79482792559178
10.9766694252875;14.3521476155827;7.01978534555171
10.1032098703688;12.6300819226238;8.40147739079898
8.75073020141278;11.9595956750131;7.30668695229745
10.1867871912074;13.1936549077274;7.04824565390129
9.55932005310085;12.7888373440663;6.1939797678835
10.2513983151794;13.2991309271041;5.42232858926849
9.60340940691954;11.7278704734781;6.9335656227488
8.9134680562845;12.6372176232708;8.43545995099379
11.7200886112402;13.9577381789462;6.05795579328243
10.1408871800422;13.3732205777712;7.42995541886504
11.2201448035517;14.21275923088;8.50203003690681
11.6241288629542;14.3594854019605;8.31541188295079
8.6100241445688;11.4657438304769;8.12876386188552
10.9421622772765;13.6913555741888;6.68858560845076
9.80316403199793;12.1916828923391;7.19113663110148
11.1705654020798;13.6786640657363;8.80838249917232
9.64280036924162;12.8976230793891;6.05641882225145
9.93673349361782;13.5297950776327;9.03101126950046
8.99547416452398;12.1795632636481;8.60146099006863
9.78981247822503;13.2504176385385;7.24412167557933
10.6610103147226;13.4161357276662;5.77816780895983
12.6217222520205;15.3747338793351;5.32482752350903
10.0627671179591;13.3465293082551;6.96432561192765
11.3197673607603;14.0052855770418;7.15914778380945
10.9085235345676;13.7213134612915;6.69271695303871
10.3360264618889;12.7719505289738;7.0105964742592
9.75837292153332;13.4181864234301;7.88320412296938
10.2829957249361;13.3656371892441;7.31598693794474
10.9220096244272;14.3454100466886;8.23206519305059
9.58062372755502;13.0222766254025;5.13817240545734
8.25657836671764;12.095207001575;6.33372062030819
8.58086581689036;11.9342758730595;5.30007102957937
11.8750563190317;13.8788359890762;7.2424187880154
10.8814385073877;13.77392676343;6.13377988428318
10.06836646908;12.8243922936009;7.26511199481158
8.86522909041866;11.6617905337525;7.27716926398704
9.80184711761652;13.4160109469608;6.43604611542027
9.13730059659397;11.3920770065799;7.2716743326548
9.4418308262752;12.5774716417909;7.15373560530134
9.73164854623992;13.2905151676722;7.35899878146774
9.47862083627898;12.5397555081871;5.80234852928476
8.59838726180474;12.1882153551141;6.20701061344338
8.84886316026201;12.1056861513324;5.85506952313086
9.72757536732125;13.4460880604522;5.82222184677557
9.37052749034153;12.1980715142805;7.30601943464232
8.73034315094321;11.8719132013946;7.06836190628726
10.3214802705334;13.4556247808871;6.20546324977073
10.7483942913343;13.9704389761632;6.76579051792466
9.23662759644817;11.7623471290398;8.76492652128763
10.833215697215;13.3787320258572;7.32549028198463
9.80795180416226;12.3459485382911;8.59585229419512
11.2497709130037;15.2089118165682;5.73410933737811
9.99047370127308;13.0337139459213;6.91108689162605
9.06762162116914;12.4343797633305;6.10712320247935
11.4696727414462;14.4005808509572;7.06631587618519
9.35934851182351;12.8428703312786;7.44429208531264
8.96544289249503;11.8458721147509;7.58473267360806
10.6966617814568;12.9459040416906;8.33674937473486
11.4315512304094;13.7073838945981;6.70181443773053
12.2574738247805;14.6257020871021;6.77061061912045
10.8843188455538;13.6257481654995;7.83542084449876
10.6661359976568;13.1309312017424;7.09514946543202
10.695119827565;13.7967127825814;7.7862352126538
9.77356518651227;13.0185433597106;5.74863727033379
8.17309252601774;11.5145081410062;6.52663807608372
8.98509542073871;12.062144534985;7.46062181751542
8.15616218507075;11.5625621538903;7.03504890846871
10.1815772949994;13.1545788184973;6.60966369793909
11.0098358885692;13.1250055118189;5.67576954724058
11.8099236585491;14.8271739374742;6.40185639216593
8.91677690634894;11.6323642053396;5.97544618755072
8.08208659751694;11.4598260714055;5.47999944298592
9.28196706164579;12.4884289325621;6.10942297389098
9.63205116722276;12.8745069811452;6.64476998002702
9.81468628291895;12.2474906495161;7.18385931636686
8.74361975657703;11.6508881389267;7.85787077452658
8.75078390822884;11.2688232469208;8.55887816237064
9.0248841662101;12.1299323739571;7.08310654931107
9.89428486715615;12.8944622198819;8.11383438356292
8.42679779490791;11.4399935509441;8.56880274216869
9.25037989603292;12.5906076576571;6.40127709647147
9.98270540345628;13.3235568006234;6.7122814885315
10.4999146234187;13.3370590227705;6.91454137950518
12.0213504999626;15.0481986427952;7.38145571767932
10.8712644507898;14.0706006025023;8.30031363357242
9.63963467117808;13.0101946368886;6.53707072727341
10.6815760564768;13.213088775227;7.20446924229282
9.6392150644213;12.1285719603843;6.85846077189103
10.5901909737353;13.0840130647811;6.01121595644073
10.2491511523308;12.8030888230082;7.09249988778377
8.8862580353299;11.7893852842543;6.5285100642718
8.42219686353714;12.1869529849152;5.31328068926107
11.0278804707083;14.23443757313;8.71123468682645
10.6217790627898;13.2346595218533;6.40398171077357
10.5212079524754;13.4434751706193;6.11223149510762
9.45406201463227;12.578212057832;6.48688620465826
9.8480973637194;12.8512945588491;6.2377410568094
10.7262698634037;13.2837295713674;7.12178929049911
10.1369192509975;13.6646620551535;7.13648037157077
8.41228246209599;11.798566545496;8.46806069016057
9.01154231182084;12.4527613787935;7.42194404391145
9.82248854178614;12.4114072816878;6.5542921213848
10.0791989089361;13.6834638169016;6.09097716708131
10.4337682784635;12.9291085481284;5.91616787047608
10.4014773504718;13.0814813130292;7.6087843514398
10.0465635591219;13.2761506911204;6.99105336722265
9.25056882379816;12.3198111780205;6.69055887207559
9.72337418701821;12.8012356421015;8.7980520125014
11.8789785668979;14.3708917262838;6.57363875598968
11.5965454918779;14.3128798141948;8.2217847141052
10.0408047721001;12.7461373548747;7.02348976162347
9.39302439597968;12.1962973363913;6.37211769431999
10.1239151446899;12.6597628700612;6.21815719901998
11.516939715875;14.6965085032436;7.79966949030865
8.96028466399547;11.8842577457877;6.1243724288449
10.3934363479162;13.3889052694266;8.08244111182741
12.5551637498739;14.5559936390912;8.09282196980369
9.8171763299955;12.5326817469154;5.71344325094414
9.52283248160833;12.3495372123853;5.20762030118048
10.7497336472076;13.9255360076287;7.98971854069
9.83337189063932;13.1639017074594;8.50736226592238
10.0493387205067;12.5643262000654;7.39533181298081
8.8605757459232;11.9554601979684;8.00069064812467
8.97570029621552;11.7969146233711;6.14778750557563
10.5966996504173;13.5413358512872;6.67705462653451
9.75888128193272;12.9760497757587;8.18328289582414
10.3413581733943;13.1161168260379;6.87530834621724
10.094785524941;12.887335430128;8.87662300352066
7.63274885636703;10.3443937984277;6.92071872126804
10.7020745511861;13.8560200029219;6.68383037622494
9.50361177219904;13.3449611206941;8.57697951846708
9.88265917092438;12.8470650510724;6.11181967166937
10.6510558381749;13.084708697826;5.30519620782977
10.5826603061525;13.0909458652575;7.15993510527967
11.3787257287576;14.5729305267765;8.16961226278623
9.37079208516796;12.3544724968777;6.44094907603989
9.09679511818304;11.880992326494;7.96286341438913
10.5790395755956;13.0410101575993;6.88326781694459
9.03178291410288;12.3095341986285;6.48653621972631
7.96533471941323;10.9663685616063;7.33248966612885
10.1539454034575;13.543411611638;6.49957171425059
8.10644664856457;10.5675858079609;7.52875773795829
10.0184965247514;13.5201477404971;6.88006377825063
8.34729070577062;11.4593626209592;7.94703875956143
8.47516251300966;11.7712489704192;5.99237605823875
11.3842728992721;13.3052248651221;6.89093545524013
9.85055546373194;13.4791446608901;8.45575897060516
11.3771330456667;13.3086050335944;10.9019037914434
10.1053005597199;12.5099299859159;6.84724756463404
10.6021106182419;14.3017592190895;5.74323921569625
9.26137188556054;12.3766873792088;7.19848909508307
11.1217805378992;13.9645082813034;6.67006125997932
9.5410192955875;12.127419313675;7.7765512995635
6.96074008525429;10.697819512913;5.54028417418057
9.57250646401634;12.2220268221153;7.98083833623723
10.9609723791528;14.0269225209297;8.53056533299228
8.32687435773479;12.1591388807816;6.30590750445235
9.17618336156266;12.5013514442757;5.76827697098878
11.8303154581455;15.4037803534381;6.06229124621891
10.1514072146345;13.0304971678482;5.51757980582153
8.63453820082916;12.0680639411264;5.97537371665383
10.8048333701303;13.6531958208269;7.49809663560656
11.2012856965454;14.0431175356242;8.84169502272202
7.69764456199457;10.6559710782284;6.93639882663796
9.1825687846118;11.6180036279899;6.58989058697467
8.82716569842253;10.910825550272;6.07574140550457
9.75695242639577;12.8985359378485;6.14086061435764
9.00630342984565;12.1610138634673;5.65439574281935
9.82065624784155;12.85491780037;7.16624262754835
8.34299282699643;12.174162821737;6.69251224447775
9.61998356299837;12.0609036205203;7.2872923600671
8.86145452877542;12.1415406685821;6.98548510985942
10.1501878211986;12.9075410343048;6.42785212155541
9.16243058311384;12.0746005215407;6.1450655729031
9.23465515908014;12.9646010047416;6.20765613797171
11.191783823132;15.3320285390319;7.20673504248413
8.87543485756263;11.6367174816212;7.31228497509464
11.291653092782;13.9219820979668;8.90430474784867
9.60523813127201;13.2205843044951;9.68498504270747
8.20924056161954;10.7051451505467;6.90586204380836
12.386951711565;15.2336836789816;6.37758900894534
11.4144145399484;14.5066432497452;6.95046485580624
11.1514263460745;14.6709323779385;7.4343901526176
8.4275972134719;12.3393900978883;6.41651157381476
9.24085180552399;12.4677276613178;6.45723754696509
8.75539577120676;12.2961662042709;6.30465712401802
8.65936341543392;11.4566684695367;7.30507166464078
10.9100474510484;13.8672945784583;7.02565040053587
10.2343657227039;13.5114348585429;7.62120988410279
9.50321984153934;12.0003897019806;4.41594454231424
9.99493235275353;12.8745649771668;8.738304180018
8.97425782747752;12.1843160432044;8.47262691197443
9.70835944472434;12.7540480922091;7.34401715461292
8.98670400424482;11.7060107510366;7.75557285750467
9.74235206786436;13.3923896203691;6.41395900969002
9.02336143769001;11.8949348875815;5.18259986257049
9.70379284697653;12.8894655151402;6.44458779823402
11.8480344281611;14.8528602502815;6.79236849828483
9.48367060211259;12.8010130909099;6.68143399930567
10.1867693802822;13.578133411846;8.81973522737223
12.9259895075717;15.4068026711207;8.18261123383492
9.62128728049676;12.0259645569077;7.81354517474408
10.1959057228131;13.0186242962129;6.64300949766821
10.9399377930695;14.2632906446021;4.91794027475114
8.95507064825461;12.4770075924783;6.1682785586848
9.80837077486138;12.3044434138543;6.62118166998129
8.66317927057227;11.5912640819389;7.40034131636539
9.227246937896;12.6483133068588;7.33908000667083
10.3003440154835;12.7803736717164;7.2621627306227
8.83034480314983;12.2468021251208;7.65484823316447
11.394110601552;13.7741880313114;8.0368681976292
9.64328017062658;12.6436929653309;6.89762695883007
11.2575347692097;14.6365597554397;6.51971338228244
11.3667904022595;14.1804229682542;6.89246018478528
11.1641685204125;13.9616100258929;8.37451029755282
12.3289393181474;15.3426814922138;6.51110869651848
9.21450041732889;12.2532176854381;8.45461245430103
9.88831311196585;12.5041477360273;8.69639889142642
11.2298206397183;14.3170472599662;5.5420737465125
10.9883564630554;13.373405402327;6.68205472729033
9.87846424195901;13.2674440521732;5.74367039899229
9.31431766010864;11.9085907043432;6.45956754760675
8.51998536022841;11.0471796622189;7.54322181211734
9.29817884110339;12.2120856481363;6.28506171070283
10.6466468234537;13.3888491573097;7.08986795138833
9.64295450704111;12.0857947854815;6.80986515038662
9.81094714515381;12.3059200865065;5.19677926391766
8.47201897579544;11.3154096648769;7.24861506399613
9.01220186583766;11.7911959534952;7.6167721186934
9.55147098298169;12.7335137955725;7.72257435554375
10.9716745000697;14.197296860763;7.04436828150664
9.31090109408612;12.2110728732313;6.4706860873176
10.3563640656223;13.7596839917498;6.80750220031199
9.47844325849483;12.8650075848105;7.71700522081902
9.93454738015138;12.7599552048061;8.30438163305788
9.58861266610788;13.3740099711133;6.58764545900369
10.4111006811577;13.5297489454717;9.01777150160264
8.58721198468268;11.9130109125198;5.4191932475771
10.1246656307844;13.5458818416985;6.3808988575286
9.16471247121638;13.012275365127;6.50118594496784
9.77401253447047;12.3341745675442;8.00127598376918
9.62420291742921;12.7588716436491;5.89515913936027
10.5543657305658;13.2672381343536;6.04984960985459
10.1261888396834;13.4335231312021;8.46074228952587
10.5588535195623;13.0416252130913;7.96188852380544
9.75638583303158;12.6169126207488;7.73317707960532
9.97454738913578;13.6551203685454;4.96268140697773
9.39879069475159;12.2510133926752;6.1399784775429
9.67943777490552;13.2191914036243;7.27467598021453
9.77486087417868;12.801970598245;5.41990873777844
9.34497789381768;12.7496938272491;7.29785403264733
10.508175087951;13.0380615897925;7.25760754139027
10.738628722758;13.2935947030205;7.18151344281871
10.7972219949057;13.8900268742346;7.30271543114366
10.8483796018444;13.3764633363347;8.0027364234369
9.06288433108556;11.9350791549805;6.52017394926319
9.06037227414398;11.7034889293485;5.78344707681585
10.6675877810073;14.230016025032;7.3327265695613
9.02915810211163;11.9629841301655;6.23154688173512
9.70238697770665;12.9164826483188;8.52317768751883
9.03231676265575;12.1547247369652;4.86119932638941
9.79244880830731;12.6427304559692;5.3173506517153
9.47569258089904;13.3086180493794;6.49370574503737
8.78315708278469;12.0996660634084;7.73932555835115
11.6283463850465;14.7368983287781;8.17459798408995
8.70045272864146;11.963917998296;7.43780862562188
9.8676221290573;12.7748112099415;4.03356810449185
10.8927426811684;12.9886642928337;6.66381625430583
11.9138940083327;15.2920801182572;6.8293254089077
9.22393602044908;11.7809661457698;5.38850507576885
10.8341519160193;14.1243151398934;5.58766545349175
11.2252992213213;14.1391825522005;6.27128489446335
10.5004963050333;13.6028635247018;7.3410751885389
9.78076460632819;12.5687217549809;9.39237681896158
10.5971482065641;13.6616328649535;6.41349713709276
9.06568045010769;12.0943793075689;6.8190095492755
8.01055982541686;10.8593640681202;6.93924280651081
11.0108541704028;14.3061952345233;7.26471661718069
8.86264303865665;11.911549990043;5.28165578773877
8.95643610422369;11.8659797324226;4.8523028212534
9.78198663696795;12.2510417041807;7.50004573132192
10.7927392691628;13.5850229175777;6.32708631820364
12.5167100792825;15.2021042268254;6.03096679138236
8.4704729470334;11.6595535056305;8.20402509187918
9.05546395225228;12.3399107760638;6.66013934655828
9.39573524683166;12.6373036104355;5.42627418272965
11.0950128278708;14.1120844798996;8.63108897735423
8.83742412185505;12.1536886007617;6.15263011136306
8.50546237737519;11.984598850451;7.85857515001203
9.44554330880287;12.3621381621963;5.71841200284495
9.63308164690845;12.4527072843407;5.41373795294311
10.3424075741798;12.7393066960515;7.46487329179201
10.2751672084842;13.071103611856;8.93895666273899
11.4424712444362;13.587235780958;5.91554642692657
10.0591646812972;13.413664773785;4.45271383240196
8.71831677616076;12.273083832936;7.64318411712167
11.1826978944945;14.8448139883015;7.84073645541161
10.2430780676848;14.1302458673967;6.20670536640585
9.79246245577453;12.3835730173202;8.26535610673066
9.93110778706314;12.37541180353;7.16576531771631
9.63994743147145;12.2509229239637;7.34164677643295
10.2540554748239;13.3359794586689;6.66213252296097
9.95105954425371;13.0241401595808;6.73918006709375
9.57247371543153;12.5417926818545;5.95382996568241
10.1617005378272;14.2014079329111;6.71894014047188
9.73832861407247;13.0487987363016;6.44931623954896
8.87320918480278;12.0873596274472;6.73211086517482
10.807389043628;13.2286419256756;8.44041502180334
8.8533299626964;12.4964104262032;6.46818638061346
10.0198564516749;12.8765181195009;7.51371329003584
7.72894034931917;11.4792151060223;7.43450315320145
9.83678375663279;12.7691892435623;8.12829053931267
7.21217372589734;10.7827638202579;6.81360761421185
11.5514452086436;14.0538385916008;7.32779450764721
8.8949601968439;11.1361583842007;7.4936185076467
11.299815267644;14.0916023069917;5.61499647434934
9.21152660742529;12.1235049039608;6.9334800165752
10.1458545298672;13.3449376709969;7.40929661422833
9.05143775297047;12.4085202149252;7.84750615812014
11.433029238025;13.8681340721617;8.43260336339266
9.82665057266658;13.3383777732082;4.97685756694981
9.05456729477969;12.0097128589349;7.5717028397742
10.1501897245786;13.4410020137518;7.84188896939828
9.22501940977818;12.541540453086;6.76718299915475
7.81076387437011;11.2449329272254;6.3806690445257
10.7884249839698;13.4362657074687;8.41449174512937
10.2484345627418;12.7315599106518;8.20108282275109
10.0560280397708;12.5323156691281;7.84063026432773
8.33993879964332;11.551133639107;8.77517210199065
10.4867061586489;13.9381919587025;4.77051746564842
10.927934457617;13.5423519135192;7.14832302282281
9.46697951056156;12.4428443392794;6.09303185211709
11.7524286299174;14.9814577293886;8.13142533230671
10.9487748257549;13.6440958462257;7.70102740711558
9.01348088010361;12.2249985719021;4.51586995040138
9.56587441272077;12.8023290749916;6.3163116588143
10.1518820791082;13.6945670614842;6.57509565521665
9.63499696895226;13.058269626115;6.02009691853182
10.1113143522045;14.1195318589989;6.64537788454106
9.91889235112754;13.2754156720336;7.34546889903977
10.6886320173614;13.2204178201063;8.1223505015213
8.05826434439034;11.774536025443;6.87904552682094
9.93259330746619;12.7086918707346;6.27899881632514
9.05088355607658;11.9977930489913;7.30000156398715
9.30425701816884;12.9072066043361;8.12175925639543
11.0871838437904;14.4703715642839;6.37029084710667
9.82324868318596;12.1621525063212;6.09429072017445
9.35064030520021;11.518541005862;7.28470222178436
10.7055111203995;14.683660928291;6.49757292519683
9.67443183863348;12.8202278022711;5.76129743351244
7.74687019424067;10.3378068999098;6.39133091299098
8.7213162155007;11.5219092081422;6.67867795307838
10.046389204342;12.5973260907084;7.15165787315771
11.6777776978724;15.2666473421009;5.90390918064964
12.7974336088206;15.4215758780872;7.0371789938311
11.3612805126682;14.6387537571819;7.99222041260199
11.892774001916;14.4469803052906;8.30224662747852
10.0862494275237;13.5263755259462;6.6746937230814
11.4691367326692;14.1642810448888;8.78676962412344
8.48474922177023;12.2811277861998;5.08204871128866
7.81940501689403;10.6072133867311;7.97909077625657
10.5538428594121;13.5886364630611;5.65334315867112
8.88547315133937;11.8254940776243;7.47213645502783
10.99573910041;14.2035909115791;8.19100876779287
11.1124988513798;14.1081611946035;5.48723741974573
10.1675849190441;13.185842764353;7.1941007509811
10.3773201827445;13.2581701205118;6.71663118880613
11.0859546647428;15.0133689998697;5.29711746407325
9.99423811416473;13.1983129614519;8.34081318903582
10.266148096588;13.5686380578058;7.43085665466338
9.8326942423042;13.1236843759485;7.08999421133274
9.61109440996958;12.2097459491037;7.42184556815193
9.5245387248444;12.6975188683514;6.94916628743037
9.28029113580564;12.4511574266446;6.87030691635433
10.4522723910781;13.6964850383253;6.63039319123967
10.7163481859899;14.2991719053667;7.23695564494663
8.44612167297683;11.7044532977193;6.32757989384819
9.27348054772835;12.9842974182558;5.91936125355984
10.4895191142914;14.269140029371;6.75358058304124
9.5066442951137;11.9532517660763;7.53406656633606
8.72384428000383;12.2502615317045;7.30996462330145
10.2944512006879;12.6694556729767;6.04235580963785
11.7267305375994;14.8070763638002;6.97666221631549
9.72238131331261;13.0689733153858;7.18440341809015
10.5019659058688;12.8396333264847;7.27973392593259
10.9154674626894;13.8708934013948;6.47794959774784
10.1630245832964;12.7082242885008;7.67493707051949
8.40849800049672;11.3428260347423;8.91613742700961
9.40852840114959;12.2846689894019;8.20953910761012
10.8448977595445;13.2588715739937;8.53106954914555
11.2079894909508;14.5292118609662;5.4455786332968
10.3800898770838;13.2188999231185;8.52886073648365
9.49298731788615;12.1744813466113;7.65379458648772
10.2069942531732;12.6412006150814;8.52170544074746
11.1019752235154;14.6133321877687;7.4675256086835
10.5240896053333;14.8058328984671;6.89338460251274
9.63721506224897;12.0263851112005;7.3393975799227
9.05596121216727;11.8861418658341;6.34580865899548
8.50447441716189;12.4610276170529;6.87913467991074
8.31707247631123;11.6332164967295;7.05835724338702
7.32335781509921;9.99314908000497;6.50899836091902
11.2133836081093;13.717012091297;8.40935190956482
13.176655194881;16.04399034197;5.58975120424187
9.61668186781892;13.0517985929106;8.49383503624219
10.9427097241541;13.5319051809372;6.28757053578332
7.24119289169639;10.2041306469713;7.0832415706752
10.200431061387;12.8862143646989;8.51471784374741
8.42603754537041;11.7846309999534;5.49076098565511
11.408570217308;13.7351563052485;8.45605233571068
9.67711509402233;12.4882316050397;5.96347449219141
9.96972853784264;12.6783291753938;6.56094691952163
11.3769002638181;13.983211918831;8.38211388249988
10.7358727838113;13.7367767506261;4.46990043673607
9.61014076537988;13.4214597130241;8.07039593056972
10.3311319222626;13.3452628126562;7.08702304087333
9.39517665718286;12.7862002957401;7.02413857618622
8.45671562476834;11.9110450320649;6.88223348825834
11.1425608359194;13.4722099909865;7.81248799439981
8.17736476184457;11.6454566717148;5.95599794783073
8.84964238602241;11.6749964361307;6.73260117683061
10.5148381372639;13.6394991264164;8.09761101128404
10.6986001874028;13.989220952573;6.77154190912149
11.8513704430028;14.2942090766262;7.96024134197182
7.73969591367135;10.8493672255693;7.19918687884525
8.29543459485625;11.5277643905805;6.51837145628909
11.4107395807114;14.5174238761034;6.21293458863234
10.1815119220901;13.2305222568721;6.78848517667387
9.31513585439489;11.8518649808005;6.50033541281018
8.54455893415217;10.2839151437993;8.33936504328604
9.85729381736845;13.8259110347426;7.37182545004859
11.6525808282308;14.282854602306;6.43788246434525
11.8454007830936;14.6299849783548;6.4151200637617
12.911977427241;15.5214363249823;7.41761527904944
10.5355216398522;13.4792480495357;6.98370383841117
10.7769358640624;14.0439261561264;8.39020736812321
11.288086870385;13.8349904133627;8.47431031745198
10.8485197809478;14.4743742926679;8.52351710850264
9.44155849573731;12.9359428113576;5.9194867527555
9.86302197357101;12.907242427705;7.85928598181324
12.2076529486301;15.1922302314562;5.30300381284303
10.7612131489408;13.6638893786556;7.69440464385479
10.0950449503032;13.2218995896076;6.12559876767563
10.4641959927546;13.7114540525288;7.69571698308299
8.62492568958273;11.6661741878626;6.65794842406815
10.6278680679406;13.1591912108234;7.79816861685241
10.5070719527813;13.5376803485952;6.51584866563586
9.27366581353661;12.0513557921143;8.61789601087307
10.077050087626;12.6075444000112;6.89935410624817
8.63727097254568;11.5091815873316;7.98667282808997
10.6578516455938;13.4319053116208;7.9382935040693
10.6804208851774;13.1798869755847;5.45414124475163
10.3515354474768;13.5079500648394;6.25573415304695
11.8950241518774;15.0289428566463;7.28151306851441
10.5178489900874;13.4180121109597;7.19903061192918
11.4869347528951;14.2513846447824;7.87175381126569
10.5663913239293;13.4874081615955;6.91293682133619
10.737437968768;13.5562425084984;7.76391877265019
9.70003231951273;12.170468670649;8.80733330766283
10.1673444801241;13.2188102395817;8.20793281638324
9.34132171160241;12.4879297330163;8.15204827907547
9.28822604272473;12.8185619395497;6.10675210065452
9.89673063897672;12.524808157657;6.41738248704977
11.1368853518594;13.9741931163825;8.09053382318959
9.25852109005817;13.1205035645573;6.65329010842344
11.0065766301388;14.9774778473749;4.16870717502064
10.2842191881569;13.1781410356796;6.68058271155328
10.099023959958;13.4101838750368;6.12438597011675
9.98862799069028;12.4240879074239;7.1143300270474
11.3697321900284;13.4324930871109;7.86623488768417
12.1276996283656;14.9713827799793;8.02531862503684
9.31667673922293;12.2841566999625;7.00920588668532
8.66658798629736;11.7224775378598;5.53730413132037
10.0918140387634;13.3316930098944;7.35408270918865
9.64260777360961;12.2955746101921;5.7778500333625
8.96564580013687;12.4185981335871;8.18257421123863
9.38391299756928;12.5585000458787;6.67939942067582
10.403464747103;13.3023980018683;5.28657537672401
12.9955024438323;14.6432728642397;7.23822520506159
11.145253613956;14.1284419343282;5.45057375684744
10.9198399030101;14.7015201068208;6.64476929977695
